minute	Datum	Tageszeit	Wassertemperatur	Lufttemperatur	WLdiff
2023-05-27T07:00	2023-05-27	07:00	15.41	13.52	1.89
2023-05-27T08:00	2023-05-27	08:00	15.43	14.17	1.26
2023-05-27T09:00	2023-05-27	09:00	15.47	15.24	0.23
2023-05-27T10:00	2023-05-27	10:00	15.53	16.7	-1.17
2023-05-27T11:00	2023-05-27	11:00	15.58	17.92	-2.34
2023-05-27T12:00	2023-05-27	12:00	15.64	18.85	-3.21
2023-05-27T13:00	2023-05-27	13:00	15.71	20.41	-4.7
2023-05-27T14:00	2023-05-27	14:00	15.8	22.22	-6.42
2023-05-27T15:00	2023-05-27	15:00	15.88	23.56	-7.68
2023-05-27T16:00	2023-05-27	16:00	15.98	24.28	-8.3
2023-05-27T17:00	2023-05-27	17:00	16.07	25.0	-8.93
2023-05-27T18:00	2023-05-27	18:00	16.14	25.23	-9.09
2023-05-27T19:00	2023-05-27	19:00	16.19	25.23	-9.04
2023-05-27T20:00	2023-05-27	20:00	16.22	24.53	-8.31
2023-05-27T21:00	2023-05-27	21:00	16.24	23.18	-6.94
2023-05-27T22:00	2023-05-27	22:00	16.25	21.88	-5.63
2023-05-27T23:00	2023-05-27	23:00	16.25	20.65	-4.4
2023-05-28T00:00	2023-05-28	00:00	16.21	18.94	-2.73
2023-05-28T01:00	2023-05-28	01:00	16.18	17.64	-1.46
2023-05-28T02:00	2023-05-28	02:00	16.14	16.34	-0.2
2023-05-28T03:00	2023-05-28	03:00	16.12	14.74	1.38
2023-05-28T04:00	2023-05-28	04:00	16.08	13.87	2.21
2023-05-28T05:00	2023-05-28	05:00	16.05	13.3	2.75
2023-05-28T06:00	2023-05-28	06:00	16.02	12.75	3.27
2023-05-28T07:00	2023-05-28	07:00	16.01	12.98	3.03
2023-05-28T08:00	2023-05-28	08:00	16.03	13.92	2.11
2023-05-28T09:00	2023-05-28	09:00	16.07	16.41	-0.34
2023-05-28T10:00	2023-05-28	10:00	16.13	18.89	-2.76
2023-05-28T11:00	2023-05-28	11:00	16.2	19.9	-3.7
2023-05-28T12:00	2023-05-28	12:00	16.28	20.76	-4.48
2023-05-28T13:00	2023-05-28	13:00	16.35	21.96	-5.61
2023-05-28T14:00	2023-05-28	14:00	16.42	23.28	-6.86
2023-05-28T15:00	2023-05-28	15:00	16.48	24.29	-7.81
2023-05-28T16:00	2023-05-28	16:00	16.54	25.21	-8.67
2023-05-28T17:00	2023-05-28	17:00	16.57	25.81	-9.24
2023-05-28T18:00	2023-05-28	18:00	16.61	25.73	-9.12
2023-05-28T19:00	2023-05-28	19:00	16.64	25.59	-8.95
2023-05-28T20:00	2023-05-28	20:00	16.65	25.12	-8.47
2023-05-28T21:00	2023-05-28	21:00	16.66	24.63	-7.97
2023-05-28T22:00	2023-05-28	22:00	16.64	23.15	-6.51
2023-05-28T23:00	2023-05-28	23:00	16.64	21.5	-4.86
2023-05-29T00:00	2023-05-29	00:00	16.64	20.1	-3.46
2023-05-29T01:00	2023-05-29	01:00	16.64	18.67	-2.03
2023-05-29T02:00	2023-05-29	02:00	16.63	17.13	-0.5
2023-05-29T03:00	2023-05-29	03:00	16.62	15.06	1.56
2023-05-29T04:00	2023-05-29	04:00	16.62	13.94	2.68
2023-05-29T05:00	2023-05-29	05:00	16.62	13.29	3.33
2023-05-29T06:00	2023-05-29	06:00	16.61	12.31	4.3
2023-05-29T07:00	2023-05-29	07:00	16.61	12.54	4.07
2023-05-29T08:00	2023-05-29	08:00	16.63	13.75	2.88
2023-05-29T09:00	2023-05-29	09:00	16.67	15.99	0.68
2023-05-29T10:00	2023-05-29	10:00	16.72	16.63	0.09
2023-05-29T11:00	2023-05-29	11:00	16.79	18.55	-1.76
2023-05-29T12:00	2023-05-29	12:00	16.85	20.7	-3.85
2023-05-29T13:00	2023-05-29	13:00	16.91	22.68	-5.77
2023-05-29T14:00	2023-05-29	14:00	16.98	24.2	-7.22
2023-05-29T15:00	2023-05-29	15:00	17.02	25.4	-8.38
2023-05-29T16:00	2023-05-29	16:00	17.05	26.93	-9.88
2023-05-29T17:00	2023-05-29	17:00	17.1	27.8	-10.7
2023-05-29T18:00	2023-05-29	18:00	17.13	26.94	-9.81
2023-05-29T19:00	2023-05-29	19:00	17.15	26.85	-9.7
2023-05-29T20:00	2023-05-29	20:00	17.16	25.95	-8.79
2023-05-29T21:00	2023-05-29	21:00	17.17	24.53	-7.36
2023-05-29T22:00	2023-05-29	22:00	17.18	23.26	-6.08
2023-05-29T23:00	2023-05-29	23:00	17.18	21.8	-4.62
2023-05-30T00:00	2023-05-30	00:00	17.17	19.52	-2.35
2023-05-30T01:00	2023-05-30	01:00	17.14	17.74	-0.6
2023-05-30T02:00	2023-05-30	02:00	17.11	16.1	1.01
2023-05-30T03:00	2023-05-30	03:00	17.07	15.57	1.5
2023-05-30T04:00	2023-05-30	04:00	17.03	15.17	1.86
2023-05-30T05:00	2023-05-30	05:00	17.0	14.75	2.25
2023-05-30T06:00	2023-05-30	06:00	16.96	14.31	2.65
2023-05-30T07:00	2023-05-30	07:00	16.93	14.04	2.89
2023-05-30T08:00	2023-05-30	08:00	16.91	14.75	2.16
2023-05-30T09:00	2023-05-30	09:00	16.94	15.29	1.65
2023-05-30T10:00	2023-05-30	10:00	16.98	16.94	0.04
2023-05-30T11:00	2023-05-30	11:00	17.03	18.79	-1.76
2023-05-30T12:00	2023-05-30	12:00	17.11	19.88	-2.77
2023-05-30T13:00	2023-05-30	13:00	17.18	20.9	-3.72
2023-05-30T14:00	2023-05-30	14:00	17.27	22.63	-5.36
2023-05-30T15:00	2023-05-30	15:00	17.32	23.69	-6.37
2023-05-30T16:00	2023-05-30	16:00	17.37	24.97	-7.6
2023-05-30T17:00	2023-05-30	17:00	17.39	25.19	-7.8
2023-05-30T18:00	2023-05-30	18:00	17.37	25.14	-7.77
2023-05-30T19:00	2023-05-30	19:00	17.38	24.52	-7.14
2023-05-30T20:00	2023-05-30	20:00	17.39	24.19	-6.8
2023-05-30T21:00	2023-05-30	21:00	17.41	23.64	-6.23
2023-05-30T22:00	2023-05-30	22:00	17.39	22.14	-4.75
2023-05-30T23:00	2023-05-30	23:00	17.39	21.09	-3.7
2023-05-31T00:00	2023-05-31	00:00	17.38	20.32	-2.94
2023-05-31T01:00	2023-05-31	01:00	17.36	18.72	-1.36
2023-05-31T02:00	2023-05-31	02:00	17.36	17.64	-0.28
2023-05-31T03:00	2023-05-31	03:00	17.37	16.33	1.04
2023-05-31T04:00	2023-05-31	04:00	17.38	15.27	2.11
2023-05-31T05:00	2023-05-31	05:00	17.4	14.34	3.06
2023-05-31T06:00	2023-05-31	06:00	17.4	13.86	3.54
2023-05-31T07:00	2023-05-31	07:00	17.39	13.86	3.53
2023-05-31T08:00	2023-05-31	08:00	17.41	14.48	2.93
2023-05-31T09:00	2023-05-31	09:00	17.44	15.31	2.13
2023-05-31T10:00	2023-05-31	10:00	17.49	17.42	0.07
2023-05-31T11:00	2023-05-31	11:00	17.54	18.67	-1.13
2023-05-31T12:00	2023-05-31	12:00	17.63	20.39	-2.76
2023-05-31T13:00	2023-05-31	13:00	17.71	22.49	-4.78
2023-05-31T14:00	2023-05-31	14:00	17.77	23.88	-6.11
2023-05-31T15:00	2023-05-31	15:00	17.81	25.25	-7.44
2023-05-31T16:00	2023-05-31	16:00	17.84	26.71	-8.87
2023-05-31T17:00	2023-05-31	17:00	17.91	26.93	-9.02
2023-05-31T18:00	2023-05-31	18:00	17.92	26.68	-8.76
2023-05-31T19:00	2023-05-31	19:00	17.9	26.37	-8.47
2023-05-31T20:00	2023-05-31	20:00	17.87	25.55	-7.68
2023-05-31T21:00	2023-05-31	21:00	17.86	24.39	-6.53
2023-05-31T22:00	2023-05-31	22:00	17.86	23.17	-5.31
2023-05-31T23:00	2023-05-31	23:00	17.86	21.78	-3.92
2023-06-01T00:00	2023-06-01	00:00	17.85	20.82	-2.97
2023-06-01T01:00	2023-06-01	01:00	17.83	19.52	-1.69
2023-06-01T02:00	2023-06-01	02:00	17.82	18.16	-0.34
2023-06-01T03:00	2023-06-01	03:00	17.82	17.33	0.49
2023-06-01T04:00	2023-06-01	04:00	17.8	16.53	1.27
2023-06-01T05:00	2023-06-01	05:00	17.79	15.38	2.41
2023-06-01T06:00	2023-06-01	06:00	17.77	14.42	3.35
2023-06-01T07:00	2023-06-01	07:00	17.76	14.5	3.26
2023-06-01T08:00	2023-06-01	08:00	17.77	15.75	2.02
2023-06-01T09:00	2023-06-01	09:00	17.81	17.72	0.09
2023-06-01T10:00	2023-06-01	10:00	17.87	19.76	-1.89
2023-06-01T11:00	2023-06-01	11:00	17.95	20.59	-2.64
2023-06-01T12:00	2023-06-01	12:00	18.01	22.36	-4.35
2023-06-01T13:00	2023-06-01	13:00	18.08	23.54	-5.46
2023-06-01T14:00	2023-06-01	14:00	18.11	24.85	-6.74
2023-06-01T15:00	2023-06-01	15:00	18.09	25.75	-7.66
2023-06-01T16:00	2023-06-01	16:00	18.06	26.06	-8.0
2023-06-01T17:00	2023-06-01	17:00	18.08	26.87	-8.79
2023-06-01T18:00	2023-06-01	18:00	18.1	27.21	-9.11
2023-06-01T19:00	2023-06-01	19:00	18.12	27.18	-9.06
2023-06-01T20:00	2023-06-01	20:00	18.12	26.21	-8.09
2023-06-01T21:00	2023-06-01	21:00	18.13	25.25	-7.12
2023-06-01T22:00	2023-06-01	22:00	18.14	24.38	-6.24
2023-06-01T23:00	2023-06-01	23:00	18.16	23.58	-5.42
2023-06-02T00:00	2023-06-02	00:00	18.18	21.55	-3.37
2023-06-02T01:00	2023-06-02	01:00	18.2	20.22	-2.02
2023-06-02T02:00	2023-06-02	02:00	18.17	19.38	-1.21
2023-06-02T03:00	2023-06-02	03:00	18.13	18.72	-0.59
2023-06-02T04:00	2023-06-02	04:00	18.13	17.85	0.28
2023-06-02T05:00	2023-06-02	05:00	18.14	17.17	0.97
2023-06-02T06:00	2023-06-02	06:00	18.14	16.38	1.76
2023-06-02T07:00	2023-06-02	07:00	18.15	15.88	2.27
2023-06-02T08:00	2023-06-02	08:00	18.15	15.49	2.66
2023-06-02T09:00	2023-06-02	09:00	18.18	15.81	2.37
2023-06-02T10:00	2023-06-02	10:00	18.23	16.83	1.4
2023-06-02T11:00	2023-06-02	11:00	18.29	17.97	0.32
2023-06-02T12:00	2023-06-02	12:00	18.28	19.72	-1.44
2023-06-02T13:00	2023-06-02	13:00	18.32	21.3	-2.98
2023-06-02T14:00	2023-06-02	14:00	18.35	22.44	-4.09
2023-06-02T15:00	2023-06-02	15:00	18.37	23.84	-5.47
2023-06-02T16:00	2023-06-02	16:00	18.41	24.74	-6.33
2023-06-02T17:00	2023-06-02	17:00	18.46	25.16	-6.7
2023-06-02T18:00	2023-06-02	18:00	18.53	24.84	-6.31
2023-06-02T19:00	2023-06-02	19:00	18.55	24.48	-5.93
2023-06-02T20:00	2023-06-02	20:00	18.57	23.79	-5.22
2023-06-02T21:00	2023-06-02	21:00	18.57	22.46	-3.89
2023-06-02T22:00	2023-06-02	22:00	18.57	21.02	-2.45
2023-06-02T23:00	2023-06-02	23:00	18.55	19.97	-1.42
2023-06-03T00:00	2023-06-03	00:00	18.45	19.03	-0.58
2023-06-03T01:00	2023-06-03	01:00	18.33	18.04	0.29
2023-06-03T02:00	2023-06-03	02:00	18.28	16.99	1.29
2023-06-03T03:00	2023-06-03	03:00	18.31	16.03	2.28
2023-06-03T04:00	2023-06-03	04:00	18.37	15.24	3.13
2023-06-03T05:00	2023-06-03	05:00	18.4	14.44	3.96
2023-06-03T06:00	2023-06-03	06:00	18.41	13.16	5.25
2023-06-03T07:00	2023-06-03	07:00	18.41	13.24	5.17
2023-06-03T08:00	2023-06-03	08:00	18.44	14.81	3.63
2023-06-03T09:00	2023-06-03	09:00	18.47	16.38	2.09
2023-06-03T10:00	2023-06-03	10:00	18.54	17.66	0.88
2023-06-03T11:00	2023-06-03	11:00	18.6	19.83	-1.23
2023-06-03T12:00	2023-06-03	12:00	18.67	20.3	-1.63
2023-06-03T13:00	2023-06-03	13:00	18.74	21.82	-3.08
2023-06-03T14:00	2023-06-03	14:00	18.77	23.12	-4.35
2023-06-03T15:00	2023-06-03	15:00	18.78	24.35	-5.57
2023-06-03T16:00	2023-06-03	16:00	18.82	25.47	-6.65
2023-06-03T17:00	2023-06-03	17:00	18.88	26.16	-7.28
2023-06-03T18:00	2023-06-03	18:00	18.91	26.63	-7.72
2023-06-03T19:00	2023-06-03	19:00	18.93	26.36	-7.43
2023-06-03T20:00	2023-06-03	20:00	18.95	25.66	-6.71
2023-06-03T21:00	2023-06-03	21:00	18.97	24.43	-5.46
2023-06-03T22:00	2023-06-03	22:00	19.0	23.26	-4.26
2023-06-03T23:00	2023-06-03	23:00	19.04	22.23	-3.19
2023-06-04T00:00	2023-06-04	00:00	19.07	20.74	-1.67
2023-06-04T01:00	2023-06-04	01:00	19.11	19.56	-0.45
2023-06-04T02:00	2023-06-04	02:00	19.13	18.77	0.36
2023-06-04T03:00	2023-06-04	03:00	19.14	17.13	2.01
2023-06-04T04:00	2023-06-04	04:00	19.17	17.1	2.07
2023-06-04T05:00	2023-06-04	05:00	19.19	16.22	2.97
2023-06-04T06:00	2023-06-04	06:00	19.18	15.54	3.64
2023-06-04T07:00	2023-06-04	07:00	19.14	15.47	3.67
2023-06-04T08:00	2023-06-04	08:00	19.14	16.02	3.12
2023-06-04T09:00	2023-06-04	09:00	19.19	18.28	0.91
2023-06-04T10:00	2023-06-04	10:00	19.25	20.35	-1.1
2023-06-04T11:00	2023-06-04	11:00	19.3	20.87	-1.57
2023-06-04T12:00	2023-06-04	12:00	19.36	21.75	-2.39
2023-06-04T13:00	2023-06-04	13:00	19.42	22.99	-3.57
2023-06-04T14:00	2023-06-04	14:00	19.47	24.86	-5.39
2023-06-04T15:00	2023-06-04	15:00	19.51	26.02	-6.51
2023-06-04T16:00	2023-06-04	16:00	19.52	25.24	-5.72
2023-06-04T17:00	2023-06-04	17:00	19.52	25.59	-6.07
2023-06-04T18:00	2023-06-04	18:00	19.54	24.89	-5.35
2023-06-04T19:00	2023-06-04	19:00	19.53	23.36	-3.83
2023-06-04T20:00	2023-06-04	20:00	19.56	21.96	-2.4
2023-06-04T21:00	2023-06-04	21:00	19.58	21.89	-2.31
2023-06-04T22:00	2023-06-04	22:00	19.57	19.75	-0.18
2023-06-04T23:00	2023-06-04	23:00	19.54	18.35	1.19
2023-06-05T00:00	2023-06-05	00:00	19.52	17.1	2.42
2023-06-05T01:00	2023-06-05	01:00	19.51	16.13	3.38
2023-06-05T02:00	2023-06-05	02:00	19.49	15.09	4.4
2023-06-05T03:00	2023-06-05	03:00	19.47	14.56	4.91
2023-06-05T04:00	2023-06-05	04:00	19.43	14.59	4.84
2023-06-05T05:00	2023-06-05	05:00	19.39	13.51	5.88
2023-06-05T06:00	2023-06-05	06:00	19.37	12.93	6.44
2023-06-05T07:00	2023-06-05	07:00	19.35	13.23	6.12
2023-06-05T08:00	2023-06-05	08:00	19.34	14.8	4.54
2023-06-05T09:00	2023-06-05	09:00	19.34	17.14	2.2
2023-06-05T10:00	2023-06-05	10:00	19.36	18.47	0.89
2023-06-05T11:00	2023-06-05	11:00	19.38	19.54	-0.16
2023-06-05T12:00	2023-06-05	12:00	19.41	21.45	-2.04
2023-06-05T13:00	2023-06-05	13:00	19.45	22.86	-3.41
2023-06-05T14:00	2023-06-05	14:00	19.49	24.14	-4.65
2023-06-05T15:00	2023-06-05	15:00	19.53	25.26	-5.73
2023-06-05T16:00	2023-06-05	16:00	19.55	25.52	-5.97
2023-06-05T17:00	2023-06-05	17:00	19.57	26.09	-6.52
2023-06-05T18:00	2023-06-05	18:00	19.56	26.58	-7.02
2023-06-05T19:00	2023-06-05	19:00	19.55	26.18	-6.63
2023-06-05T20:00	2023-06-05	20:00	19.55	25.22	-5.67
2023-06-05T21:00	2023-06-05	21:00	19.55	24.05	-4.5
2023-06-05T22:00	2023-06-05	22:00	19.55	23.41	-3.86
2023-06-05T23:00	2023-06-05	23:00	19.55	22.57	-3.02
2023-06-06T00:00	2023-06-06	00:00	19.53	21.65	-2.12
2023-06-06T01:00	2023-06-06	01:00	19.45	20.57	-1.12
2023-06-06T02:00	2023-06-06	02:00	19.38	19.6	-0.22
2023-06-06T03:00	2023-06-06	03:00	19.38	18.44	0.94
2023-06-06T04:00	2023-06-06	04:00	19.43	17.28	2.15
2023-06-06T05:00	2023-06-06	05:00	19.45	16.11	3.34
2023-06-06T06:00	2023-06-06	06:00	19.45	15.22	4.23
2023-06-06T07:00	2023-06-06	07:00	19.45	14.84	4.61
2023-06-06T08:00	2023-06-06	08:00	19.47	16.38	3.09
2023-06-06T09:00	2023-06-06	09:00	19.52	18.82	0.7
2023-06-06T10:00	2023-06-06	10:00	19.56	20.47	-0.91
2023-06-06T11:00	2023-06-06	11:00	19.63	21.94	-2.31
2023-06-06T12:00	2023-06-06	12:00	19.71	23.17	-3.46
2023-06-06T13:00	2023-06-06	13:00	19.76	24.83	-5.07
2023-06-06T14:00	2023-06-06	14:00	19.78	24.93	-5.15
2023-06-06T15:00	2023-06-06	15:00	19.73	25.81	-6.08
2023-06-06T16:00	2023-06-06	16:00	19.63	26.4	-6.77
2023-06-06T17:00	2023-06-06	17:00	19.6	26.99	-7.39
2023-06-06T18:00	2023-06-06	18:00	19.6	26.82	-7.22
2023-06-06T19:00	2023-06-06	19:00	19.62	26.57	-6.95
2023-06-06T20:00	2023-06-06	20:00	19.66	25.8	-6.14
2023-06-06T21:00	2023-06-06	21:00	19.68	24.83	-5.15
2023-06-06T22:00	2023-06-06	22:00	19.7	23.35	-3.65
2023-06-06T23:00	2023-06-06	23:00	19.72	21.16	-1.44
2023-06-07T00:00	2023-06-07	00:00	19.75	20.09	-0.34
2023-06-07T01:00	2023-06-07	01:00	19.75	19.15	0.6
2023-06-07T02:00	2023-06-07	02:00	19.73	18.54	1.19
2023-06-07T03:00	2023-06-07	03:00	19.66	18.49	1.17
2023-06-07T04:00	2023-06-07	04:00	19.64	16.87	2.77
2023-06-07T05:00	2023-06-07	05:00	19.69	15.84	3.85
2023-06-07T06:00	2023-06-07	06:00	19.75	14.49	5.26
2023-06-07T07:00	2023-06-07	07:00	19.8	15.0	4.8
2023-06-07T08:00	2023-06-07	08:00	19.87	16.8	3.07
2023-06-07T09:00	2023-06-07	09:00	19.93	18.61	1.32
2023-06-07T11:00	2023-06-07	11:00	20.09	22.39	-2.3
2023-06-07T12:00	2023-06-07	12:00	20.2	23.4	-3.2
2023-06-07T13:00	2023-06-07	13:00	20.28	24.51	-4.23
2023-06-07T14:00	2023-06-07	14:00	20.29	25.27	-4.98
2023-06-07T15:00	2023-06-07	15:00	20.25	26.35	-6.1
2023-06-07T16:00	2023-06-07	16:00	20.18	26.51	-6.33
2023-06-07T17:00	2023-06-07	17:00	20.1	26.93	-6.83
2023-06-07T18:00	2023-06-07	18:00	20.06	27.08	-7.02
2023-06-07T19:00	2023-06-07	19:00	20.07	26.57	-6.5
2023-06-07T20:00	2023-06-07	20:00	20.12	25.92	-5.8
2023-06-07T21:00	2023-06-07	21:00	20.19	24.83	-4.64
2023-06-07T22:00	2023-06-07	22:00	20.22	23.51	-3.29
2023-06-07T23:00	2023-06-07	23:00	20.24	22.51	-2.27
2023-06-08T00:00	2023-06-08	00:00	20.24	21.34	-1.1
2023-06-08T01:00	2023-06-08	01:00	20.2	18.78	1.42
2023-06-08T02:00	2023-06-08	02:00	20.05	17.44	2.61
2023-06-08T03:00	2023-06-08	03:00	19.9	16.57	3.33
2023-06-08T04:00	2023-06-08	04:00	19.85	16.27	3.58
2023-06-08T05:00	2023-06-08	05:00	19.94	15.41	4.53
2023-06-08T06:00	2023-06-08	06:00	20.08	15.46	4.62
2023-06-08T07:00	2023-06-08	07:00	20.2	15.31	4.89
2023-06-08T08:00	2023-06-08	08:00	20.27	15.25	5.02
2023-06-08T09:00	2023-06-08	09:00	20.35	16.05	4.3
2023-06-08T10:00	2023-06-08	10:00	20.44	17.88	2.56
2023-06-08T11:00	2023-06-08	11:00	20.57	21.16	-0.59
2023-06-08T12:00	2023-06-08	12:00	20.7	23.45	-2.75
2023-06-08T13:00	2023-06-08	13:00	20.8	25.03	-4.23
2023-06-08T14:00	2023-06-08	14:00	20.89	26.47	-5.58
2023-06-08T15:00	2023-06-08	15:00	20.95	27.12	-6.17
2023-06-08T16:00	2023-06-08	16:00	20.96	27.86	-6.9
2023-06-08T17:00	2023-06-08	17:00	20.86	27.01	-6.15
2023-06-08T18:00	2023-06-08	18:00	20.73	25.48	-4.75
2023-06-08T19:00	2023-06-08	19:00	20.71	26.8	-6.09
2023-06-08T20:00	2023-06-08	20:00	20.71	26.36	-5.65
2023-06-08T21:00	2023-06-08	21:00	20.73	25.7	-4.97
2023-06-08T22:00	2023-06-08	22:00	20.73	23.46	-2.73
2023-06-08T23:00	2023-06-08	23:00	20.68	22.19	-1.51
2023-06-09T00:00	2023-06-09	00:00	20.61	20.94	-0.33
2023-06-09T01:00	2023-06-09	01:00	20.58	20.08	0.5
2023-06-09T02:00	2023-06-09	02:00	20.56	18.94	1.62
2023-06-09T03:00	2023-06-09	03:00	20.54	17.96	2.58
2023-06-09T04:00	2023-06-09	04:00	20.51	16.88	3.63
2023-06-09T05:00	2023-06-09	05:00	20.42	15.8	4.62
2023-06-09T06:00	2023-06-09	06:00	20.32	15.11	5.21
2023-06-09T07:00	2023-06-09	07:00	20.34	15.2	5.14
2023-06-09T08:00	2023-06-09	08:00	20.44	16.83	3.61
2023-06-09T09:00	2023-06-09	09:00	20.59	19.37	1.22
2023-06-09T10:00	2023-06-09	10:00	20.72	21.66	-0.94
2023-06-09T11:00	2023-06-09	11:00	20.85	23.8	-2.95
2023-06-09T12:00	2023-06-09	12:00	20.99	25.16	-4.17
2023-06-09T13:00	2023-06-09	13:00	21.11	26.58	-5.47
2023-06-09T14:00	2023-06-09	14:00	21.2	27.75	-6.55
2023-06-09T15:00	2023-06-09	15:00	21.23	28.39	-7.16
2023-06-09T16:00	2023-06-09	16:00	21.25	28.87	-7.62
2023-06-09T17:00	2023-06-09	17:00	21.24	29.44	-8.2
2023-06-09T18:00	2023-06-09	18:00	21.2	29.68	-8.48
2023-06-09T19:00	2023-06-09	19:00	21.09	29.37	-8.28
2023-06-09T20:00	2023-06-09	20:00	21.02	28.15	-7.13
