minute	Datum	Tageszeit	Wassertemperatur	Lufttemperatur	WLdiff
2023-06-09T21:00	2023-06-09	21:00	20.95	27.28	-6.33
2023-06-09T22:00	2023-06-09	22:00	20.92	26.1	-5.18
2023-06-09T23:00	2023-06-09	23:00	20.89	25.22	-4.33
2023-06-10T00:00	2023-06-10	00:00	20.84	23.49	-2.65
2023-06-10T01:00	2023-06-10	01:00	20.8	21.92	-1.12
2023-06-10T02:00	2023-06-10	02:00	20.77	21.26	-0.49
2023-06-10T03:00	2023-06-10	03:00	20.72	20.7	0.02
2023-06-10T04:00	2023-06-10	04:00	20.62	20.23	0.39
2023-06-10T05:00	2023-06-10	05:00	20.55	19.63	0.92
2023-06-10T06:00	2023-06-10	06:00	20.55	17.2	3.35
2023-06-10T07:00	2023-06-10	07:00	20.64	17.18	3.46
2023-06-10T08:00	2023-06-10	08:00	20.76	19.06	1.7
2023-06-10T09:00	2023-06-10	09:00	20.89	21.18	-0.29
2023-06-10T10:00	2023-06-10	10:00	21.0	22.73	-1.73
2023-06-10T11:00	2023-06-10	11:00	21.09	24.38	-3.29
2023-06-10T12:00	2023-06-10	12:00	21.21	25.15	-3.94
2023-06-10T13:00	2023-06-10	13:00	21.3	25.78	-4.48
2023-06-10T14:00	2023-06-10	14:00	21.37	26.64	-5.27
2023-06-10T15:00	2023-06-10	15:00	21.43	27.15	-5.72
2023-06-10T16:00	2023-06-10	16:00	21.5	28.0	-6.5
2023-06-10T17:00	2023-06-10	17:00	21.51	28.44	-6.93
2023-06-10T18:00	2023-06-10	18:00	21.49	28.22	-6.73
2023-06-10T19:00	2023-06-10	19:00	21.47	28.16	-6.69
2023-06-10T20:00	2023-06-10	20:00	21.42	27.18	-5.76
2023-06-10T21:00	2023-06-10	21:00	21.37	24.64	-3.27
2023-06-10T22:00	2023-06-10	22:00	21.32	22.15	-0.83
2023-06-10T23:00	2023-06-10	23:00	21.25	21.89	-0.64
2023-06-11T00:00	2023-06-11	00:00	21.2	19.7	1.5
2023-06-11T01:00	2023-06-11	01:00	21.16	19.12	2.04
2023-06-11T02:00	2023-06-11	02:00	21.11	18.41	2.7
2023-06-11T03:00	2023-06-11	03:00	21.11	17.58	3.53
2023-06-11T04:00	2023-06-11	04:00	21.14	17.01	4.13
2023-06-11T05:00	2023-06-11	05:00	21.17	16.73	4.44
2023-06-11T06:00	2023-06-11	06:00	21.19	16.2	4.99
2023-06-11T07:00	2023-06-11	07:00	21.24	16.63	4.61
2023-06-11T08:00	2023-06-11	08:00	21.33	18.92	2.41
2023-06-11T09:00	2023-06-11	09:00	21.43	21.29	0.14
2023-06-11T10:00	2023-06-11	10:00	21.55	22.6	-1.05
2023-06-11T11:00	2023-06-11	11:00	21.69	23.5	-1.81
2023-06-11T12:00	2023-06-11	12:00	21.83	25.36	-3.53
2023-06-11T13:00	2023-06-11	13:00	21.94	26.0	-4.06
2023-06-11T14:00	2023-06-11	14:00	22.0	27.45	-5.45
2023-06-11T15:00	2023-06-11	15:00	22.07	28.34	-6.27
2023-06-11T16:00	2023-06-11	16:00	22.08	28.08	-6.0
2023-06-11T17:00	2023-06-11	17:00	22.06	28.58	-6.52
2023-06-11T18:00	2023-06-11	18:00	22.01	27.54	-5.53
2023-06-11T19:00	2023-06-11	19:00	21.95	28.14	-6.19
2023-06-11T20:00	2023-06-11	20:00	21.82	26.78	-4.96
2023-06-11T21:00	2023-06-11	21:00	21.68	26.0	-4.32
2023-06-11T22:00	2023-06-11	22:00	21.58	25.6	-4.02
2023-06-11T23:00	2023-06-11	23:00	21.6	24.56	-2.96
2023-06-12T00:00	2023-06-12	00:00	21.65	23.83	-2.18
2023-06-12T01:00	2023-06-12	01:00	21.68	22.68	-1.0
2023-06-12T02:00	2023-06-12	02:00	21.69	21.4	0.29
2023-06-12T03:00	2023-06-12	03:00	21.69	20.53	1.16
2023-06-12T04:00	2023-06-12	04:00	21.68	18.33	3.35
2023-06-12T05:00	2023-06-12	05:00	21.68	17.0	4.68
2023-06-12T06:00	2023-06-12	06:00	21.68	16.35	5.33
2023-06-12T07:00	2023-06-12	07:00	21.69	16.82	4.87
2023-06-12T08:00	2023-06-12	08:00	21.72	18.89	2.83
2023-06-12T09:00	2023-06-12	09:00	21.8	21.51	0.29
2023-06-12T10:00	2023-06-12	10:00	21.87	22.8	-0.93
2023-06-12T11:00	2023-06-12	11:00	21.97	23.64	-1.67
2023-06-12T12:00	2023-06-12	12:00	22.07	24.68	-2.61
2023-06-12T13:00	2023-06-12	13:00	22.19	26.13	-3.94
2023-06-12T14:00	2023-06-12	14:00	22.3	27.53	-5.23
2023-06-12T15:00	2023-06-12	15:00	22.39	28.27	-5.88
2023-06-12T16:00	2023-06-12	16:00	22.47	28.79	-6.32
2023-06-12T17:00	2023-06-12	17:00	22.5	29.13	-6.63
2023-06-12T18:00	2023-06-12	18:00	22.51	29.32	-6.81
2023-06-12T19:00	2023-06-12	19:00	22.39	28.07	-5.68
2023-06-12T20:00	2023-06-12	20:00	22.32	27.27	-4.95
2023-06-12T21:00	2023-06-12	21:00	22.24	26.37	-4.13
2023-06-12T22:00	2023-06-12	22:00	22.18	25.17	-2.99
2023-06-12T23:00	2023-06-12	23:00	22.09	23.59	-1.5
2023-06-13T00:00	2023-06-13	00:00	22.01	22.59	-0.58
2023-06-13T01:00	2023-06-13	01:00	21.95	21.18	0.77
2023-06-13T02:00	2023-06-13	02:00	21.89	20.48	1.41
2023-06-13T03:00	2023-06-13	03:00	21.84	19.73	2.11
2023-06-13T04:00	2023-06-13	04:00	21.79	18.7	3.09
2023-06-13T05:00	2023-06-13	05:00	21.73	17.72	4.01
2023-06-13T06:00	2023-06-13	06:00	21.7	17.32	4.38
2023-06-13T07:00	2023-06-13	07:00	21.71	17.5	4.21
2023-06-13T08:00	2023-06-13	08:00	21.77	18.62	3.15
2023-06-13T09:00	2023-06-13	09:00	21.84	19.69	2.15
2023-06-13T10:00	2023-06-13	10:00	21.93	21.11	0.82
2023-06-13T11:00	2023-06-13	11:00	22.02	22.15	-0.13
2023-06-13T12:00	2023-06-13	12:00	22.14	23.14	-1.0
2023-06-13T13:00	2023-06-13	13:00	22.26	23.85	-1.59
2023-06-13T14:00	2023-06-13	14:00	22.37	24.68	-2.31
2023-06-13T15:00	2023-06-13	15:00	22.47	25.51	-3.04
2023-06-13T16:00	2023-06-13	16:00	22.52	26.26	-3.74
2023-06-13T17:00	2023-06-13	17:00	22.54	27.18	-4.64
2023-06-13T18:00	2023-06-13	18:00	22.49	27.75	-5.26
2023-06-13T19:00	2023-06-13	19:00	22.41	27.49	-5.08
2023-06-13T20:00	2023-06-13	20:00	22.33	26.56	-4.23
2023-06-13T21:00	2023-06-13	21:00	22.25	25.41	-3.16
2023-06-13T22:00	2023-06-13	22:00	22.18	23.99	-1.81
2023-06-13T23:00	2023-06-13	23:00	22.11	22.44	-0.33
2023-06-14T00:00	2023-06-14	00:00	22.03	21.27	0.76
2023-06-14T01:00	2023-06-14	01:00	21.96	19.86	2.1
2023-06-14T02:00	2023-06-14	02:00	21.89	18.93	2.96
2023-06-14T03:00	2023-06-14	03:00	21.84	16.87	4.97
2023-06-14T04:00	2023-06-14	04:00	21.8	14.83	6.97
2023-06-14T05:00	2023-06-14	05:00	21.77	13.95	7.82
2023-06-14T06:00	2023-06-14	06:00	21.74	13.19	8.55
2023-06-14T07:00	2023-06-14	07:00	21.76	13.45	8.31
2023-06-14T08:00	2023-06-14	08:00	21.81	15.24	6.57
2023-06-14T09:00	2023-06-14	09:00	21.86	18.0	3.86
2023-06-14T10:00	2023-06-14	10:00	21.97	19.64	2.33
2023-06-14T11:00	2023-06-14	11:00	22.06	20.79	1.27
2023-06-14T12:00	2023-06-14	12:00	22.18	22.48	-0.3
2023-06-14T13:00	2023-06-14	13:00	22.29	23.73	-1.44
2023-06-14T14:00	2023-06-14	14:00	22.37	24.98	-2.61
2023-06-14T15:00	2023-06-14	15:00	22.44	25.97	-3.53
2023-06-14T16:00	2023-06-14	16:00	22.45	26.48	-4.03
2023-06-14T17:00	2023-06-14	17:00	22.44	26.84	-4.4
2023-06-14T18:00	2023-06-14	18:00	22.37	26.69	-4.32
2023-06-14T19:00	2023-06-14	19:00	22.28	26.07	-3.79
2023-06-14T20:00	2023-06-14	20:00	22.17	25.41	-3.24
2023-06-14T21:00	2023-06-14	21:00	22.07	24.37	-2.3
2023-06-14T22:00	2023-06-14	22:00	21.99	23.46	-1.47
2023-06-14T23:00	2023-06-14	23:00	21.91	22.74	-0.83
2023-06-15T00:00	2023-06-15	00:00	21.84	21.62	0.22
2023-06-15T01:00	2023-06-15	01:00	21.78	20.42	1.36
2023-06-15T02:00	2023-06-15	02:00	21.7	19.24	2.46
2023-06-15T03:00	2023-06-15	03:00	21.64	18.28	3.36
2023-06-15T04:00	2023-06-15	04:00	21.6	17.12	4.48
2023-06-15T05:00	2023-06-15	05:00	21.55	15.53	6.02
2023-06-15T06:00	2023-06-15	06:00	21.52	15.31	6.21
2023-06-15T07:00	2023-06-15	07:00	21.51	15.41	6.1
2023-06-15T08:00	2023-06-15	08:00	21.52	16.69	4.83
2023-06-15T09:00	2023-06-15	09:00	21.58	18.19	3.39
2023-06-15T10:00	2023-06-15	10:00	21.65	20.04	1.61
2023-06-15T11:00	2023-06-15	11:00	21.74	21.27	0.47
2023-06-15T12:00	2023-06-15	12:00	21.84	22.98	-1.14
2023-06-15T13:00	2023-06-15	13:00	21.94	24.44	-2.5
2023-06-15T14:00	2023-06-15	14:00	22.0	25.19	-3.19
2023-06-15T15:00	2023-06-15	15:00	22.04	26.15	-4.11
2023-06-15T16:00	2023-06-15	16:00	22.09	26.34	-4.25
2023-06-15T17:00	2023-06-15	17:00	22.05	26.75	-4.7
2023-06-15T18:00	2023-06-15	18:00	21.98	27.22	-5.24
2023-06-15T19:00	2023-06-15	19:00	21.81	26.88	-5.07
2023-06-15T20:00	2023-06-15	20:00	21.66	25.87	-4.21
2023-06-15T21:00	2023-06-15	21:00	21.6	24.89	-3.29
2023-06-15T22:00	2023-06-15	22:00	21.57	24.17	-2.6
2023-06-15T23:00	2023-06-15	23:00	21.56	23.58	-2.02
2023-06-16T00:00	2023-06-16	00:00	21.54	22.21	-0.67
2023-06-16T01:00	2023-06-16	01:00	21.5	21.13	0.37
2023-06-16T02:00	2023-06-16	02:00	21.46	20.73	0.73
2023-06-16T03:00	2023-06-16	03:00	21.4	20.14	1.26
2023-06-16T04:00	2023-06-16	04:00	21.38	18.96	2.42
2023-06-16T05:00	2023-06-16	05:00	21.36	17.85	3.51
2023-06-16T06:00	2023-06-16	06:00	21.35	16.97	4.38
2023-06-16T07:00	2023-06-16	07:00	21.39	16.27	5.12
2023-06-16T08:00	2023-06-16	08:00	21.44	17.2	4.24
2023-06-16T09:00	2023-06-16	09:00	21.5	19.42	2.08
2023-06-16T10:00	2023-06-16	10:00	21.58	21.32	0.26
2023-06-16T11:00	2023-06-16	11:00	21.68	23.96	-2.28
2023-06-16T12:00	2023-06-16	12:00	21.79	24.53	-2.74
2023-06-16T13:00	2023-06-16	13:00	21.89	25.73	-3.84
2023-06-16T14:00	2023-06-16	14:00	21.95	26.66	-4.71
2023-06-16T15:00	2023-06-16	15:00	21.98	26.73	-4.75
2023-06-16T16:00	2023-06-16	16:00	22.0	27.12	-5.12
2023-06-16T17:00	2023-06-16	17:00	21.97	26.75	-4.78
2023-06-16T18:00	2023-06-16	18:00	21.93	26.79	-4.86
2023-06-16T19:00	2023-06-16	19:00	21.89	26.63	-4.74
2023-06-16T20:00	2023-06-16	20:00	21.8	26.63	-4.83
2023-06-16T21:00	2023-06-16	21:00	21.68	25.6	-3.92
2023-06-16T22:00	2023-06-16	22:00	21.62	24.42	-2.8
2023-06-16T23:00	2023-06-16	23:00	21.57	22.69	-1.12
2023-06-17T00:00	2023-06-17	00:00	21.53	21.65	-0.12
2023-06-17T01:00	2023-06-17	01:00	21.48	20.6	0.88
2023-06-17T02:00	2023-06-17	02:00	21.4	19.29	2.11
2023-06-17T03:00	2023-06-17	03:00	21.35	17.99	3.36
2023-06-17T04:00	2023-06-17	04:00	21.31	16.55	4.76
2023-06-17T05:00	2023-06-17	05:00	21.28	15.74	5.54
2023-06-17T06:00	2023-06-17	06:00	21.24	15.14	6.1
2023-06-17T07:00	2023-06-17	07:00	21.21	15.18	6.03
2023-06-17T08:00	2023-06-17	08:00	21.21	15.97	5.24
2023-06-17T09:00	2023-06-17	09:00	21.27	18.5	2.77
2023-06-17T10:00	2023-06-17	10:00	21.37	21.78	-0.41
2023-06-17T11:00	2023-06-17	11:00	21.51	24.45	-2.94
2023-06-17T12:00	2023-06-17	12:00	21.65	27.07	-5.42
2023-06-17T13:00	2023-06-17	13:00	21.77	27.99	-6.22
2023-06-17T14:00	2023-06-17	14:00	21.88	27.51	-5.63
2023-06-17T15:00	2023-06-17	15:00	21.99	28.49	-6.5
2023-06-17T16:00	2023-06-17	16:00	22.04	28.47	-6.43
2023-06-17T17:00	2023-06-17	17:00	22.07	28.57	-6.5
2023-06-17T18:00	2023-06-17	18:00	22.1	28.71	-6.61
2023-06-17T19:00	2023-06-17	19:00	22.07	29.0	-6.93
2023-06-17T20:00	2023-06-17	20:00	22.05	28.59	-6.54
2023-06-17T21:00	2023-06-17	21:00	22.0	27.76	-5.76
2023-06-17T22:00	2023-06-17	22:00	21.94	25.75	-3.81
2023-06-17T23:00	2023-06-17	23:00	21.86	23.47	-1.61
2023-06-18T00:00	2023-06-18	00:00	21.78	22.6	-0.82
2023-06-18T01:00	2023-06-18	01:00	21.68	21.21	0.47
2023-06-18T02:00	2023-06-18	02:00	21.59	19.6	1.99
2023-06-18T03:00	2023-06-18	03:00	21.51	18.49	3.02
2023-06-18T04:00	2023-06-18	04:00	21.46	17.91	3.55
2023-06-18T05:00	2023-06-18	05:00	21.39	17.18	4.21
2023-06-18T06:00	2023-06-18	06:00	21.35	16.62	4.73
2023-06-18T07:00	2023-06-18	07:00	21.33	17.07	4.26
2023-06-18T08:00	2023-06-18	08:00	21.34	18.57	2.77
2023-06-18T09:00	2023-06-18	09:00	21.39	20.67	0.72
2023-06-18T10:00	2023-06-18	10:00	21.49	23.58	-2.09
2023-06-18T11:00	2023-06-18	11:00	21.61	25.95	-4.34
2023-06-18T12:00	2023-06-18	12:00	21.73	28.22	-6.49
2023-06-18T13:00	2023-06-18	13:00	21.87	29.05	-7.18
2023-06-18T14:00	2023-06-18	14:00	22.02	30.48	-8.46
2023-06-18T15:00	2023-06-18	15:00	22.14	30.96	-8.82
2023-06-18T16:00	2023-06-18	16:00	22.22	31.4	-9.18
2023-06-18T17:00	2023-06-18	17:00	22.24	31.11	-8.87
2023-06-18T18:00	2023-06-18	18:00	22.2	29.31	-7.11
2023-06-18T19:00	2023-06-18	19:00	22.18	24.85	-2.67
2023-06-18T20:00	2023-06-18	20:00	22.14	23.98	-1.84
2023-06-18T21:00	2023-06-18	21:00	22.07	24.36	-2.29
2023-06-18T22:00	2023-06-18	22:00	22.0	23.83	-1.83
2023-06-18T23:00	2023-06-18	23:00	21.95	23.22	-1.27
2023-06-19T00:00	2023-06-19	00:00	21.89	22.62	-0.73
2023-06-19T01:00	2023-06-19	01:00	21.85	21.74	0.11
2023-06-19T02:00	2023-06-19	02:00	21.83	21.66	0.17
2023-06-19T03:00	2023-06-19	03:00	21.8	21.69	0.11
2023-06-19T04:00	2023-06-19	04:00	21.77	20.59	1.18
2023-06-19T05:00	2023-06-19	05:00	21.74	19.85	1.89
2023-06-19T06:00	2023-06-19	06:00	21.73	18.97	2.76
2023-06-19T07:00	2023-06-19	07:00	21.73	19.2	2.53
2023-06-19T08:00	2023-06-19	08:00	21.73	19.52	2.21
2023-06-19T09:00	2023-06-19	09:00	21.76	20.43	1.33
2023-06-19T10:00	2023-06-19	10:00	21.85	21.9	-0.05
2023-06-19T11:00	2023-06-19	11:00	22.0	24.38	-2.38
2023-06-19T12:00	2023-06-19	12:00	22.14	26.25	-4.11
2023-06-19T13:00	2023-06-19	13:00	22.27	27.16	-4.89
2023-06-19T14:00	2023-06-19	14:00	22.37	27.68	-5.31
2023-06-19T15:00	2023-06-19	15:00	22.52	26.33	-3.81
2023-06-19T16:00	2023-06-19	16:00	22.68	27.6	-4.92
2023-06-19T17:00	2023-06-19	17:00	22.79	28.83	-6.04
2023-06-19T18:00	2023-06-19	18:00	22.83	29.6	-6.77
2023-06-19T19:00	2023-06-19	19:00	22.85	30.21	-7.36
2023-06-19T20:00	2023-06-19	20:00	22.84	29.48	-6.64
2023-06-19T21:00	2023-06-19	21:00	22.79	28.84	-6.05
2023-06-19T22:00	2023-06-19	22:00	22.7	27.51	-4.81
2023-06-19T23:00	2023-06-19	23:00	22.62	26.21	-3.59
2023-06-20T00:00	2023-06-20	00:00	22.56	25.31	-2.75
2023-06-20T01:00	2023-06-20	01:00	22.51	22.83	-0.32
2023-06-20T02:00	2023-06-20	02:00	22.46	20.48	1.98
2023-06-20T03:00	2023-06-20	03:00	22.38	20.02	2.36
2023-06-20T04:00	2023-06-20	04:00	22.33	19.98	2.35
2023-06-20T05:00	2023-06-20	05:00	22.28	20.59	1.69
2023-06-20T06:00	2023-06-20	06:00	22.27	20.35	1.92
2023-06-20T07:00	2023-06-20	07:00	22.28	20.54	1.74
2023-06-20T08:00	2023-06-20	08:00	22.31	21.44	0.87
2023-06-20T09:00	2023-06-20	09:00	22.38	22.46	-0.08
2023-06-20T10:00	2023-06-20	10:00	22.48	23.92	-1.44
2023-06-20T11:00	2023-06-20	11:00	22.61	25.57	-2.96
2023-06-20T12:00	2023-06-20	12:00	22.76	27.27	-4.51
2023-06-20T13:00	2023-06-20	13:00	22.94	28.77	-5.83
2023-06-20T14:00	2023-06-20	14:00	23.11	30.22	-7.11
2023-06-20T15:00	2023-06-20	15:00	23.25	31.29	-8.04
2023-06-20T16:00	2023-06-20	16:00	23.35	31.94	-8.59
2023-06-20T17:00	2023-06-20	17:00	23.35	32.27	-8.92
2023-06-20T18:00	2023-06-20	18:00	23.36	23.94	-0.58
2023-06-20T19:00	2023-06-20	19:00	23.36	23.35	0.01
2023-06-20T20:00	2023-06-20	20:00	23.28	23.56	-0.28
2023-06-20T21:00	2023-06-20	21:00	23.16	23.69	-0.53
2023-06-20T22:00	2023-06-20	22:00	23.09	23.04	0.05
2023-06-20T23:00	2023-06-20	23:00	23.04	22.71	0.33
2023-06-21T00:00	2023-06-21	00:00	23.01	22.0	1.01
2023-06-21T01:00	2023-06-21	01:00	22.97	21.28	1.69
2023-06-21T02:00	2023-06-21	02:00	22.93	20.75	2.18
2023-06-21T03:00	2023-06-21	03:00	22.89	20.38	2.51
2023-06-21T04:00	2023-06-21	04:00	22.85	20.11	2.74
2023-06-21T05:00	2023-06-21	05:00	22.82	20.73	2.09
2023-06-21T06:00	2023-06-21	06:00	22.77	21.52	1.25
2023-06-21T07:00	2023-06-21	07:00	22.75	20.56	2.19
2023-06-21T08:00	2023-06-21	08:00	22.76	20.81	1.95
2023-06-21T09:00	2023-06-21	09:00	22.75	20.24	2.51
2023-06-21T10:00	2023-06-21	10:00	22.82	18.39	4.43
2023-06-21T11:00	2023-06-21	11:00	22.95	20.27	2.68
2023-06-21T12:00	2023-06-21	12:00	23.11	22.43	0.68
2023-06-21T13:00	2023-06-21	13:00	23.23	24.35	-1.12
2023-06-21T14:00	2023-06-21	14:00	23.34	25.23	-1.89
2023-06-21T15:00	2023-06-21	15:00	23.38	26.8	-3.42
2023-06-21T16:00	2023-06-21	16:00	23.32	26.26	-2.94
2023-06-21T17:00	2023-06-21	17:00	23.19	26.27	-3.08
2023-06-21T18:00	2023-06-21	18:00	23.03	25.9	-2.87
2023-06-21T19:00	2023-06-21	19:00	22.89	25.53	-2.64
2023-06-21T20:00	2023-06-21	20:00	22.84	23.91	-1.07
2023-06-21T21:00	2023-06-21	21:00	22.85	23.11	-0.26
2023-06-21T22:00	2023-06-21	22:00	22.87	22.67	0.2
2023-06-21T23:00	2023-06-21	23:00	22.86	21.9	0.96
2023-06-22T00:00	2023-06-22	00:00	22.83	21.58	1.25
2023-06-22T01:00	2023-06-22	01:00	22.8	20.8	2.0
2023-06-22T02:00	2023-06-22	02:00	22.78	20.55	2.23
2023-06-22T03:00	2023-06-22	03:00	22.76	20.14	2.62
2023-06-22T04:00	2023-06-22	04:00	22.72	19.8	2.92
2023-06-22T05:00	2023-06-22	05:00	22.69	19.38	3.31
2023-06-22T06:00	2023-06-22	06:00	22.68	18.55	4.13
2023-06-22T07:00	2023-06-22	07:00	22.67	18.36	4.31
2023-06-22T08:00	2023-06-22	08:00	22.72	18.98	3.74
2023-06-22T10:00	2023-06-22	10:00	22.85	21.41	1.44
2023-06-22T11:00	2023-06-22	11:00	22.93	23.9	-0.97
2023-06-22T12:00	2023-06-22	12:00	23.0	25.54	-2.54
2023-06-22T13:00	2023-06-22	13:00	23.09	26.48	-3.39
2023-06-22T14:00	2023-06-22	14:00	23.16	26.54	-3.38
2023-06-22T15:00	2023-06-22	15:00	23.19	26.77	-3.58
2023-06-22T16:00	2023-06-22	16:00	23.19	25.93	-2.74
2023-06-22T17:00	2023-06-22	17:00	23.18	25.84	-2.66
2023-06-22T18:00	2023-06-22	18:00	23.15	24.77	-1.62
2023-06-22T19:00	2023-06-22	19:00	23.04	24.18	-1.14
2023-06-22T20:00	2023-06-22	20:00	22.87	19.26	3.61
2023-06-22T21:00	2023-06-22	21:00	22.79	16.97	5.82
2023-06-22T22:00	2023-06-22	22:00	22.78	17.33	5.45
2023-06-22T23:00	2023-06-22	23:00	22.77	17.47	5.3
2023-06-23T00:00	2023-06-23	00:00	22.74	18.07	4.67
2023-06-23T01:00	2023-06-23	01:00	22.66	18.25	4.41
2023-06-23T02:00	2023-06-23	02:00	22.59	18.11	4.48
2023-06-23T03:00	2023-06-23	03:00	22.51	17.79	4.72
2023-06-23T04:00	2023-06-23	04:00	22.45	17.64	4.81
2023-06-23T05:00	2023-06-23	05:00	22.38	17.81	4.57
2023-06-23T06:00	2023-06-23	06:00	22.35	17.95	4.4
2023-06-23T07:00	2023-06-23	07:00	22.33	18.04	4.29
2023-06-23T08:00	2023-06-23	08:00	22.33	18.22	4.11
2023-06-23T09:00	2023-06-23	09:00	22.37	18.94	3.43
2023-06-23T10:00	2023-06-23	10:00	22.4	19.71	2.69
2023-06-23T11:00	2023-06-23	11:00	22.45	20.66	1.79
2023-06-23T12:00	2023-06-23	12:00	22.49	21.72	0.77
